"","stratumid","clusterid","urban_cluster","psweight_1year","level1id","level2id","level3id","protected_at_birth_to_analyze","level3name","level2name","level1name"
"1993",2,55,0,938.411088583769,1,2,2,1,"District 02","Upper Province","Harmonia"
"1994",7,197,1,4178.55928624082,1,2,7,1,"District 07","Upper Province","Harmonia"
"1995",1,12,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"1996",7,196,1,4895.46896770371,1,2,7,0,"District 07","Upper Province","Harmonia"
"1997",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"1998",10,298,0,752.450707048374,1,2,10,1,"District 10","Upper Province","Harmonia"
"1999",7,183,1,4249.68369962365,1,2,7,1,"District 07","Upper Province","Harmonia"
"2000",2,31,0,926.482134067874,1,2,2,1,"District 02","Upper Province","Harmonia"
"2001",1,24,0,1949.9701169926,1,2,1,1,"District 01","Upper Province","Harmonia"
"2002",8,224,1,2993.10440590578,1,2,8,0,"District 08","Upper Province","Harmonia"
"2003",7,200,1,4560.16287402537,1,2,7,0,"District 07","Upper Province","Harmonia"
"2004",8,227,1,3301.21809474902,1,2,8,1,"District 08","Upper Province","Harmonia"
"2005",7,190,0,4026.91802182079,1,2,7,0,"District 07","Upper Province","Harmonia"
"2006",10,287,1,684.883704782806,1,2,10,0,"District 10","Upper Province","Harmonia"
"2007",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2008",10,300,1,810.611148172886,1,2,10,1,"District 10","Upper Province","Harmonia"
"2009",1,27,1,1682.9617607239,1,2,1,1,"District 01","Upper Province","Harmonia"
"2010",8,231,0,2979.86058110089,1,2,8,1,"District 08","Upper Province","Harmonia"
"2011",10,276,1,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2012",2,55,0,938.411088583769,1,2,2,1,"District 02","Upper Province","Harmonia"
"2013",1,20,1,2007.89002145772,1,2,1,1,"District 01","Upper Province","Harmonia"
"2014",1,1,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2015",2,50,0,1031.36690396235,1,2,2,1,"District 02","Upper Province","Harmonia"
"2016",7,203,0,4380.15644478753,1,2,7,1,"District 07","Upper Province","Harmonia"
"2017",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2018",1,26,0,1628.89070013839,1,2,1,0,"District 01","Upper Province","Harmonia"
"2019",1,22,0,1763.45123623678,1,2,1,0,"District 01","Upper Province","Harmonia"
"2020",7,183,1,4249.68369962365,1,2,7,0,"District 07","Upper Province","Harmonia"
"2021",7,209,0,4196.11625803175,1,2,7,0,"District 07","Upper Province","Harmonia"
"2022",1,28,1,1697.04512273833,1,2,1,1,"District 01","Upper Province","Harmonia"
"2023",8,228,0,3006.46647914643,1,2,8,1,"District 08","Upper Province","Harmonia"
"2024",1,30,0,1886.4827178347,1,2,1,1,"District 01","Upper Province","Harmonia"
"2025",8,238,0,2841.55481573334,1,2,8,1,"District 08","Upper Province","Harmonia"
"2026",10,276,1,780.448872892034,1,2,10,0,"District 10","Upper Province","Harmonia"
"2027",7,202,0,4895.46896770371,1,2,7,1,"District 07","Upper Province","Harmonia"
"2028",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"2029",1,8,1,1904.19617058432,1,2,1,0,"District 01","Upper Province","Harmonia"
"2030",1,11,0,1922.24542338607,1,2,1,1,"District 01","Upper Province","Harmonia"
"2031",7,198,0,4801.32533370941,1,2,7,1,"District 07","Upper Province","Harmonia"
"2032",7,194,1,4109.77641733151,1,2,7,1,"District 07","Upper Province","Harmonia"
"2033",10,282,1,711.002151151641,1,2,10,1,"District 10","Upper Province","Harmonia"
"2034",10,298,0,752.450707048374,1,2,10,0,"District 10","Upper Province","Harmonia"
"2035",1,20,1,2007.89002145772,1,2,1,1,"District 01","Upper Province","Harmonia"
"2036",10,297,0,676.598821257207,1,2,10,1,"District 10","Upper Province","Harmonia"
"2037",8,228,0,3006.46647914643,1,2,8,1,"District 08","Upper Province","Harmonia"
"2038",8,236,1,3061.12950604,1,2,8,1,"District 08","Upper Province","Harmonia"
"2039",7,194,1,4109.77641733151,1,2,7,0,"District 07","Upper Province","Harmonia"
"2040",2,54,1,903.511502644703,1,2,2,1,"District 02","Upper Province","Harmonia"
"2041",1,1,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2042",10,293,1,830.675780553403,1,2,10,1,"District 10","Upper Province","Harmonia"
"2043",10,295,1,830.675780553403,1,2,10,1,"District 10","Upper Province","Harmonia"
"2044",7,197,1,4178.55928624082,1,2,7,1,"District 07","Upper Province","Harmonia"
"2045",2,39,1,1007.60268958534,1,2,2,0,"District 02","Upper Province","Harmonia"
"2046",8,237,1,3061.12950604,1,2,8,1,"District 08","Upper Province","Harmonia"
"2047",2,32,1,896.105670655812,1,2,2,1,"District 02","Upper Province","Harmonia"
"2048",2,37,1,946.535859913499,1,2,2,1,"District 02","Upper Province","Harmonia"
"2049",1,2,1,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2050",1,25,0,1635.45880780024,1,2,1,0,"District 01","Upper Province","Harmonia"
"2051",7,201,1,4688.61816625144,1,2,7,1,"District 07","Upper Province","Harmonia"
"2052",1,2,1,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2053",10,298,0,752.450707048374,1,2,10,1,"District 10","Upper Province","Harmonia"
"2054",2,40,1,1051.2008828847,1,2,2,1,"District 02","Upper Province","Harmonia"
"2055",2,42,1,885.221796113434,1,2,2,1,"District 02","Upper Province","Harmonia"
"2056",8,227,1,3301.21809474902,1,2,8,1,"District 08","Upper Province","Harmonia"
"2057",7,183,1,4249.68369962365,1,2,7,1,"District 07","Upper Province","Harmonia"
"2058",2,48,1,993.862652909174,1,2,2,1,"District 02","Upper Province","Harmonia"
"2059",2,54,1,903.511502644703,1,2,2,1,"District 02","Upper Province","Harmonia"
"2060",7,184,0,4286.16167129424,1,2,7,1,"District 07","Upper Province","Harmonia"
"2061",8,230,0,2817.77611434645,1,2,8,1,"District 08","Upper Province","Harmonia"
"2062",2,47,1,942.455963965596,1,2,2,1,"District 02","Upper Province","Harmonia"
"2063",10,298,0,752.450707048374,1,2,10,1,"District 10","Upper Province","Harmonia"
"2064",2,31,0,926.482134067874,1,2,2,1,"District 02","Upper Province","Harmonia"
"2065",7,192,0,4645.00311354212,1,2,7,1,"District 07","Upper Province","Harmonia"
"2066",8,234,0,3333.90342241981,1,2,8,1,"District 08","Upper Province","Harmonia"
"2067",1,16,1,2017.87952405204,1,2,1,1,"District 01","Upper Province","Harmonia"
"2068",10,280,0,766.194098957933,1,2,10,1,"District 10","Upper Province","Harmonia"
"2069",2,44,1,1071.81266490205,1,2,2,1,"District 02","Upper Province","Harmonia"
"2070",2,34,0,984.908935315397,1,2,2,1,"District 02","Upper Province","Harmonia"
"2071",10,290,1,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"2072",2,41,1,1071.81266490205,1,2,2,1,"District 02","Upper Province","Harmonia"
"2073",1,29,1,1869.09578034314,1,2,1,1,"District 01","Upper Province","Harmonia"
"2074",1,2,1,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2075",2,47,1,942.455963965596,1,2,2,1,"District 02","Upper Province","Harmonia"
"2076",10,281,0,690.520607702829,1,2,10,0,"District 10","Upper Province","Harmonia"
"2077",8,239,1,3033.55176274235,1,2,8,0,"District 08","Upper Province","Harmonia"
"2078",1,11,0,1922.24542338607,1,2,1,1,"District 01","Upper Province","Harmonia"
"2079",10,286,0,780.448872892034,1,2,10,0,"District 10","Upper Province","Harmonia"
"2080",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2081",1,28,1,1697.04512273833,1,2,1,1,"District 01","Upper Province","Harmonia"
"2082",10,299,1,791.492960715978,1,2,10,1,"District 10","Upper Province","Harmonia"
"2083",8,226,0,3222.24158530527,1,2,8,0,"District 08","Upper Province","Harmonia"
"2084",2,54,1,903.511502644703,1,2,2,0,"District 02","Upper Province","Harmonia"
"2085",1,18,1,1648.75522087179,1,2,1,1,"District 01","Upper Province","Harmonia"
"2086",10,291,0,723.260808930118,1,2,10,0,"District 10","Upper Province","Harmonia"
"2087",10,290,1,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"2088",1,21,1,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"2089",10,291,0,723.260808930118,1,2,10,1,"District 10","Upper Province","Harmonia"
"2090",8,222,1,2704.6124149751,1,2,8,1,"District 08","Upper Province","Harmonia"
"2091",2,35,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"2092",7,189,0,4286.16167129424,1,2,7,0,"District 07","Upper Province","Harmonia"
"2093",2,36,1,971.776816177859,1,2,2,1,"District 02","Upper Province","Harmonia"
"2094",1,23,1,1733.30677066009,1,2,1,1,"District 01","Upper Province","Harmonia"
"2095",2,41,1,1071.81266490205,1,2,2,1,"District 02","Upper Province","Harmonia"
"2096",2,39,1,1007.60268958534,1,2,2,1,"District 02","Upper Province","Harmonia"
"2097",1,12,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2098",2,44,1,1071.81266490205,1,2,2,1,"District 02","Upper Province","Harmonia"
"2099",7,194,1,4109.77641733151,1,2,7,1,"District 07","Upper Province","Harmonia"
"2100",7,185,1,4778.35248522276,1,2,7,1,"District 07","Upper Province","Harmonia"
"2101",2,43,1,1021.72796093466,1,2,2,1,"District 02","Upper Province","Harmonia"
"2102",7,197,1,4178.55928624082,1,2,7,1,"District 07","Upper Province","Harmonia"
"2103",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2104",7,192,0,4645.00311354212,1,2,7,0,"District 07","Upper Province","Harmonia"
"2105",2,57,0,967.476918761143,1,2,2,1,"District 02","Upper Province","Harmonia"
"2106",1,5,0,1904.19617058432,1,2,1,0,"District 01","Upper Province","Harmonia"
"2107",10,293,1,830.675780553403,1,2,10,1,"District 10","Upper Province","Harmonia"
"2108",7,206,1,4059.65719272991,1,2,7,1,"District 07","Upper Province","Harmonia"
"2109",10,299,1,791.492960715978,1,2,10,0,"District 10","Upper Province","Harmonia"
"2110",7,186,1,4092.93307135884,1,2,7,0,"District 07","Upper Province","Harmonia"
"2111",1,15,0,2017.87952405204,1,2,1,0,"District 01","Upper Province","Harmonia"
"2112",7,208,1,4458.37352415874,1,2,7,1,"District 07","Upper Province","Harmonia"
"2113",10,292,0,687.690605212243,1,2,10,1,"District 10","Upper Province","Harmonia"
"2114",2,33,1,922.572926751132,1,2,2,1,"District 02","Upper Province","Harmonia"
"2115",1,17,1,1940.64011643282,1,2,1,1,"District 01","Upper Province","Harmonia"
"2116",1,21,1,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"2117",8,217,1,2953.7214531965,1,2,8,1,"District 08","Upper Province","Harmonia"
"2118",2,60,0,980.492303318467,1,2,2,1,"District 02","Upper Province","Harmonia"
"2119",1,2,1,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2120",8,215,0,2715.51811019678,1,2,8,0,"District 08","Upper Province","Harmonia"
"2121",10,294,0,818.519549618475,1,2,10,1,"District 10","Upper Province","Harmonia"
"2122",8,233,1,2853.59530224068,1,2,8,1,"District 08","Upper Province","Harmonia"
"2123",8,223,1,2865.73826097362,1,2,8,1,"District 08","Upper Province","Harmonia"
"2124",8,239,1,3033.55176274235,1,2,8,1,"District 08","Upper Province","Harmonia"
"2125",2,51,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"2126",8,232,1,3033.55176274235,1,2,8,0,"District 08","Upper Province","Harmonia"
"2127",8,227,1,3301.21809474902,1,2,8,1,"District 08","Upper Province","Harmonia"
"2128",7,204,1,4249.68369962365,1,2,7,1,"District 07","Upper Province","Harmonia"
"2129",2,34,0,984.908935315397,1,2,2,1,"District 02","Upper Province","Harmonia"
"2130",1,20,1,2007.89002145772,1,2,1,1,"District 01","Upper Province","Harmonia"
"2131",2,59,1,1036.25489876786,1,2,2,1,"District 02","Upper Province","Harmonia"
"2132",8,214,1,2853.59530224068,1,2,8,1,"District 08","Upper Province","Harmonia"
"2133",7,205,0,4178.55928624082,1,2,7,1,"District 07","Upper Province","Harmonia"
"2134",8,238,0,2841.55481573334,1,2,8,0,"District 08","Upper Province","Harmonia"
"2135",8,240,1,2748.76935236245,1,2,8,1,"District 08","Upper Province","Harmonia"
"2136",1,10,0,1949.9701169926,1,2,1,1,"District 01","Upper Province","Harmonia"
"2137",7,183,1,4249.68369962365,1,2,7,0,"District 07","Upper Province","Harmonia"
"2138",1,15,0,2017.87952405204,1,2,1,0,"District 01","Upper Province","Harmonia"
"2139",7,196,1,4895.46896770371,1,2,7,1,"District 07","Upper Province","Harmonia"
"2140",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"2141",10,284,1,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2142",1,30,0,1886.4827178347,1,2,1,1,"District 01","Upper Province","Harmonia"
"2143",8,225,0,2715.51811019678,1,2,8,1,"District 08","Upper Province","Harmonia"
"2144",8,222,1,2704.6124149751,1,2,8,1,"District 08","Upper Province","Harmonia"
"2145",1,2,1,1763.45123623678,1,2,1,0,"District 01","Upper Province","Harmonia"
"2146",8,230,0,2817.77611434645,1,2,8,1,"District 08","Upper Province","Harmonia"
"2147",1,3,1,1988.20482516892,1,2,1,0,"District 01","Upper Province","Harmonia"
"2148",1,17,1,1940.64011643282,1,2,1,1,"District 01","Upper Province","Harmonia"
"2149",10,297,0,676.598821257207,1,2,10,1,"District 10","Upper Province","Harmonia"
"2150",8,217,1,2953.7214531965,1,2,8,0,"District 08","Upper Province","Harmonia"
"2151",10,286,0,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2152",7,185,1,4778.35248522276,1,2,7,1,"District 07","Upper Province","Harmonia"
"2153",8,214,1,2853.59530224068,1,2,8,1,"District 08","Upper Province","Harmonia"
"2154",8,221,1,3237.73313138847,1,2,8,1,"District 08","Upper Province","Harmonia"
"2155",1,11,0,1922.24542338607,1,2,1,1,"District 01","Upper Province","Harmonia"
"2156",2,60,0,980.492303318467,1,2,2,1,"District 02","Upper Province","Harmonia"
"2157",10,297,0,676.598821257207,1,2,10,0,"District 10","Upper Province","Harmonia"
"2158",2,42,1,885.221796113434,1,2,2,1,"District 02","Upper Province","Harmonia"
"2159",7,195,0,4109.77641733151,1,2,7,0,"District 07","Upper Province","Harmonia"
"2160",7,190,0,4026.91802182079,1,2,7,1,"District 07","Upper Province","Harmonia"
"2161",1,20,1,2007.89002145772,1,2,1,0,"District 01","Upper Province","Harmonia"
"2162",2,33,1,922.572926751132,1,2,2,1,"District 02","Upper Province","Harmonia"
"2163",1,12,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2164",8,217,1,2953.7214531965,1,2,8,1,"District 08","Upper Province","Harmonia"
"2165",7,189,0,4286.16167129424,1,2,7,1,"District 07","Upper Province","Harmonia"
"2166",10,284,1,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2167",10,292,0,687.690605212243,1,2,10,0,"District 10","Upper Province","Harmonia"
"2168",2,50,0,1031.36690396235,1,2,2,1,"District 02","Upper Province","Harmonia"
"2169",1,29,1,1869.09578034314,1,2,1,1,"District 01","Upper Province","Harmonia"
"2170",2,58,1,1031.36690396235,1,2,2,1,"District 02","Upper Province","Harmonia"
"2171",2,57,0,967.476918761143,1,2,2,1,"District 02","Upper Province","Harmonia"
"2172",2,38,1,881.65235338717,1,2,2,1,"District 02","Upper Province","Harmonia"
"2173",2,42,1,885.221796113434,1,2,2,1,"District 02","Upper Province","Harmonia"
"2174",1,27,1,1682.9617607239,1,2,1,1,"District 01","Upper Province","Harmonia"
"2175",7,200,1,4560.16287402537,1,2,7,1,"District 07","Upper Province","Harmonia"
"2176",10,285,1,822.531900351899,1,2,10,0,"District 10","Upper Province","Harmonia"
"2177",10,297,0,676.598821257207,1,2,10,1,"District 10","Upper Province","Harmonia"
"2178",2,45,1,903.511502644703,1,2,2,0,"District 02","Upper Province","Harmonia"
"2179",2,42,1,885.221796113434,1,2,2,0,"District 02","Upper Province","Harmonia"
"2180",8,240,1,2748.76935236245,1,2,8,1,"District 08","Upper Province","Harmonia"
"2181",7,205,0,4178.55928624082,1,2,7,1,"District 07","Upper Province","Harmonia"
"2182",7,186,1,4092.93307135884,1,2,7,0,"District 07","Upper Province","Harmonia"
"2183",10,294,0,818.519549618475,1,2,10,1,"District 10","Upper Province","Harmonia"
"2184",1,27,1,1682.9617607239,1,2,1,1,"District 01","Upper Province","Harmonia"
"2185",2,53,1,963.214905903164,1,2,2,1,"District 02","Upper Province","Harmonia"
"2186",2,50,0,1031.36690396235,1,2,2,1,"District 02","Upper Province","Harmonia"
"2187",2,60,0,980.492303318467,1,2,2,0,"District 02","Upper Province","Harmonia"
"2188",2,45,1,903.511502644703,1,2,2,1,"District 02","Upper Province","Harmonia"
"2189",1,29,1,1869.09578034314,1,2,1,1,"District 01","Upper Province","Harmonia"
"2190",8,240,1,2748.76935236245,1,2,8,1,"District 08","Upper Province","Harmonia"
"2191",7,206,1,4059.65719272991,1,2,7,1,"District 07","Upper Province","Harmonia"
"2192",2,55,0,938.411088583769,1,2,2,1,"District 02","Upper Province","Harmonia"
"2193",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"2194",7,203,0,4380.15644478753,1,2,7,0,"District 07","Upper Province","Harmonia"
"2195",1,4,1,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"2196",10,298,0,752.450707048374,1,2,10,1,"District 10","Upper Province","Harmonia"
"2197",8,236,1,3061.12950604,1,2,8,0,"District 08","Upper Province","Harmonia"
"2198",10,300,1,810.611148172886,1,2,10,1,"District 10","Upper Province","Harmonia"
"2199",1,28,1,1697.04512273833,1,2,1,1,"District 01","Upper Province","Harmonia"
"2200",2,35,1,1056.27914801941,1,2,2,0,"District 02","Upper Province","Harmonia"
"2201",7,183,1,4249.68369962365,1,2,7,1,"District 07","Upper Province","Harmonia"
"2202",7,181,0,4666.70873556802,1,2,7,1,"District 07","Upper Province","Harmonia"
"2203",2,56,0,950.65123321747,1,2,2,1,"District 02","Upper Province","Harmonia"
"2204",10,281,0,690.520607702829,1,2,10,1,"District 10","Upper Province","Harmonia"
"2205",7,182,1,4092.93307135884,1,2,7,1,"District 07","Upper Province","Harmonia"
"2206",2,42,1,885.221796113434,1,2,2,0,"District 02","Upper Province","Harmonia"
"2207",8,228,0,3006.46647914643,1,2,8,1,"District 08","Upper Province","Harmonia"
"2208",7,200,1,4560.16287402537,1,2,7,1,"District 07","Upper Province","Harmonia"
"2209",10,287,1,684.883704782806,1,2,10,1,"District 10","Upper Province","Harmonia"
"2210",1,2,1,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2211",1,23,1,1733.30677066009,1,2,1,1,"District 01","Upper Province","Harmonia"
"2212",1,5,0,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"2213",8,220,0,2841.55481573334,1,2,8,1,"District 08","Upper Province","Harmonia"
"2214",7,204,1,4249.68369962365,1,2,7,0,"District 07","Upper Province","Harmonia"
"2215",10,298,0,752.450707048374,1,2,10,1,"District 10","Upper Province","Harmonia"
"2216",10,273,1,705.02734315877,1,2,10,1,"District 10","Upper Province","Harmonia"
"2217",2,54,1,903.511502644703,1,2,2,1,"District 02","Upper Province","Harmonia"
"2218",10,292,0,687.690605212243,1,2,10,0,"District 10","Upper Province","Harmonia"
"2219",10,291,0,723.260808930118,1,2,10,1,"District 10","Upper Province","Harmonia"
"2220",1,4,1,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"2221",2,47,1,942.455963965596,1,2,2,1,"District 02","Upper Province","Harmonia"
"2222",8,231,0,2979.86058110089,1,2,8,1,"District 08","Upper Province","Harmonia"
"2223",7,191,1,3994.70267764623,1,2,7,1,"District 07","Upper Province","Harmonia"
"2224",1,10,0,1949.9701169926,1,2,1,1,"District 01","Upper Province","Harmonia"
"2225",10,283,1,676.598821257207,1,2,10,1,"District 10","Upper Province","Harmonia"
